Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
A2ML1	0.7588657643907711	1.6723348476669232e-6	0.0014426908296273305	0.36404029898012985	NA	NA
PALMD	0.47693500456016774	1.6708310424270311e-6	0.0014426923680058343	0.36071768633439477	NA	NA
SYT2	35.634184868016376	1.6702735578115658e-6	0.0014426394595377034	0.7876953884683888	0.9892675146758628	FALSE
RNA5SP119	0.21208796340682562	1.6700824378913944e-6	0.001442693759187528	0.3680293727611211	NA	NA
SLC1A1	0.8021647708939015	1.6695339729369767e-6	0.0014426905309665315	0.38219679695818093	NA	NA
IGLV7-43	54.81944053766076	1.669516129789107e-6	0.0014426768419117655	0.6499553321585213	0.9827494532330928	FALSE
RPL13AP12	0.8255759745427018	1.6692251968402317e-6	0.0014426915416077771	0.32600712319119574	NA	NA
ZFY	57.886273422178355	1.6686163272320343e-6	0.0014426911732704217	0.7224505301484461	0.9856936750860452	FALSE
LEFTY2	2.0441296066269907	1.668484170650486e-6	0.001442687439332796	0.4702430868226226	0.9692355136836451	FALSE
CAMK2N2	1.2289429417787794	1.6671620616771925e-6	0.0014426886055166949	0.44411681973117056	0.9659930165021062	FALSE
ATAT1	168.71727294077948	1.6671428544752815e-6	0.0014421814730404892	0.9861990459730423	0.9992665463643303	FALSE
ZFAT-AS1	0.5666770529928769	1.665379682664524e-6	0.001442692355324091	0.27933214620597563	NA	NA
UBQLNL	26.915556039930863	1.6646198272928372e-6	0.0014426625813878425	0.7334942724476504	0.9863060541413536	FALSE
GRTP1	17.5219887867749	1.6619541900289916e-6	0.0014426439116543312	0.7787355598850638	0.9887783582133083	FALSE
ZNF558	187.85769800586573	1.6611558223839693e-6	0.00144234076584329	0.9995930187069068	0.99970245520994	FALSE
RPSAP46	0.8744385256355978	1.6594668241444463e-6	0.0014426907127478353	0.3730217125005189	NA	NA
LOC102724843	3.218037622109784	1.6588386252414297e-6	0.0014426852896845688	0.5438534850563108	0.9769612383117152	FALSE
HEATR4	4.435031250829467	1.658043453024934e-6	0.001442672223566904	0.5937453156458274	0.9808163488304377	FALSE
SLC4A9	1.4560172726524432	1.6558389150310255e-6	0.0014426887677573554	0.4508220209292156	0.9666706307296709	FALSE
ADAMDEC1	2.9900518151983975	1.6549863893805254e-6	0.0014426816140528046	0.602476927342666	0.9808163488304377	FALSE
GPR176	1.2944574965135571	1.6540747143174338e-6	0.001442689854016334	0.41541604820277245	0.9640001410342711	FALSE
LMF1-AS1	1.7925910764409476	1.6530186820374186e-6	0.0014426865152005824	0.5713717667634737	0.9805314950908789	FALSE
BORCS8-MEF2B	259.2118855695835	1.6527213087851433e-6	0.0014425832744689791	0.8294112777657996	0.9928096100499756	FALSE
MEF2B	259.2118855695835	1.6527213087851433e-6	0.0014425832744689791	0.8294112777657996	0.9928096100499756	FALSE
GBP7	1.1522740001799654	1.6518909533984275e-6	0.0014426907813501575	0.37635300851854686	0.962886075568387	FALSE
UNC5C	0.6479934945425582	1.6500158891190045e-6	0.001442691141289976	0.3519422290436897	NA	NA
LOC121627959	0.6609264942616458	1.64929569503761e-6	0.0014426925547564432	0.2774536633115715	NA	NA
ZBTB20-AS5	0.5674618957609417	1.6485043354132957e-6	0.0014426924352381092	0.31545101941151177	NA	NA
LOC101929372	1.369900113881922	1.6477559453475659e-6	0.0014426885917665476	0.47107294842989433	0.9692355136836451	FALSE
SKAP1-AS2	2.3675996040293246	1.6476811576116023e-6	0.0014426887214950346	0.5565513308031208	0.9792404389886902	FALSE
YBX1P4	5.25063489423266	1.6470070956903298e-6	0.0014426767636949252	0.6527423102159373	0.9827494532330928	FALSE
RAB14	1059.863787895847	1.6449181659031818e-6	0.001442196853384776	0.3644814616276216	0.961364189236488	FALSE
RN7SL648P	2.5978328480813566	1.6431484486382308e-6	0.001442686184036553	0.574169588753622	0.9805314950908789	FALSE
FABP6	2.050130221720954	1.642119114836626e-6	0.0014426852168061357	0.546112105143737	0.977703886425877	FALSE
WNT6	10.587100859314827	1.6414435353205583e-6	0.0014426582323707176	0.7549407738307955	0.9876350978010373	FALSE
CTSV	0.8605659319012552	1.64003443833898e-6	0.0014426910483875783	0.36471795623514713	NA	NA
KLHL26	148.3892304365208	1.6383004260630905e-6	0.0014422618115718364	0.5384729188974617	0.9767527841001401	FALSE
XKR6	25.916832378945504	1.6382042638817642e-6	0.0014425969541020727	0.8466100773656768	0.994338106605287	FALSE
P2RY12	60.24666146649297	1.6377360051992766e-6	0.001442613486030878	0.8926334690461054	0.9962420887147879	FALSE
LINC01275	0.8308750081001041	1.636021489350041e-6	0.0014426903785711366	0.39698798307590033	NA	NA
TRBV20-1	134.83971169302274	1.6355999978608196e-6	0.0014425551690051923	0.8628712010292836	0.9962268031060207	FALSE
LINC02026	0.3800112732966902	1.635049723727771e-6	0.0014426932187115167	0.2721765624343405	NA	NA
SLC7A14-AS1	1.4247108560402695	1.6328683062887922e-6	0.001442690422953629	0.39321890949770644	0.963725847951827	FALSE
SCART1	152.33967159963652	1.6320951332787882e-6	0.001442623491514523	0.8215303906857829	0.9928096100499756	FALSE
FUT3	0.597007519479014	1.6307738237589673e-6	0.0014426914898617953	0.327296115252307	NA	NA
LINC02912	1.87803538063067	1.6301172432344831e-6	0.0014426881460324413	0.4661437271344141	0.9681731256637537	FALSE
RN7SL419P	0.31561672936012325	1.629321004518215e-6	0.0014426935829950681	0.2744182443545812	NA	NA
OXT	1.877601438267269	1.628185322516734e-6	0.001442687362238494	0.5663873402546251	0.9805314950908789	FALSE
LRRC2-AS1	0.8414186248054837	1.6281346296385918e-6	0.0014426917250948623	0.324057395860288	NA	NA
LCA5	1.6002780065897744	1.6278030695886052e-6	0.00144268696412416	0.5130683037776511	0.9730941672828417	FALSE
KRT7	2.2814190469604796	1.6276234266632977e-6	0.0014426862107844367	0.5298924117903255	0.9754295976341163	FALSE
LOC101927018	2.41599396886065	1.6274417518340757e-6	0.001442684738804656	0.6499534957055906	0.9827494532330928	FALSE
KCNMB3	16.521390318292653	1.6263410993032985e-6	0.0014426444910746556	0.8570644717497218	0.9958079775797943	FALSE
COL1A1	2.912529184178069	1.62578891871827e-6	0.001442683198469972	0.40506552742086255	0.9640001410342711	FALSE
CHUK	233.09308903951197	1.6255634511007023e-6	0.0014423004147289943	0.7536203900300702	0.9876292857308016	FALSE
SGO1	14.913345896968009	1.6249309527120313e-6	0.001442653997489488	0.7680514535297249	0.9887783582133083	FALSE
PLXNC1	4869.350284637545	1.6247445405555171e-6	0.0014424811603456107	0.8958191419265551	0.9962420887147879	FALSE
EML2-AS1	18.692098623199385	1.623858677418644e-6	0.0014426760115581515	0.9158642343998806	0.9965947403821469	FALSE
LGI4	8.39713811296846	1.623707660248181e-6	0.0014426664898602318	0.72895210113049	0.9860230931440129	FALSE
TAS2R38	0.31077558162699115	1.623503178675521e-6	0.0014426935263916728	0.2823933274632315	NA	NA
RUNX1T1	0.6826668487495381	1.6204866846074433e-6	0.0014426919465138442	0.31230028104177415	NA	NA
LANCL1	182.52370916178248	1.6188944625271223e-6	0.0014423984186657179	0.5069799323849628	0.9727318329561867	FALSE
FAM24B-CUZD1	4.945226704244246	1.6167440205657298e-6	0.001442691722060256	0.33230250162418684	0.9541207256845048	FALSE
MRPL19	134.58101033516226	1.6154436491497167e-6	0.0014423804477031287	0.2488405753819586	0.9431011686382762	FALSE
FGF7	0.4271283909067619	1.6154352888496428e-6	0.0014426930038188895	0.2588413448014426	NA	NA
CFAP97D1	1.472235438162074	1.6149004605867803e-6	0.00144268734128433	0.5100478990489803	0.9730941672828417	FALSE
NDUFA3P2	0.4799063392059118	1.6132719002907341e-6	0.0014426924544818944	0.2813092470322652	NA	NA
IGHV3-52	0.23367997275164384	1.6130516849655383e-6	0.0014426944981773312	0.24338044273500972	NA	NA
LGR6	123.75879127760192	1.6115328330472074e-6	0.001442647784314146	0.8637827342016088	0.9962268031060207	FALSE
MTUS1	38.9042041628867	1.611085621223817e-6	0.0014426469596703947	0.4205715924085866	0.9640001410342711	FALSE
PROCA1	229.10129066762903	1.607513904115794e-6	0.001442263397492751	0.8898154267635128	0.9962420887147879	FALSE
GRAMD2B	29.189423015696573	1.607260086401658e-6	0.00144257115613974	0.9517498910283703	0.9992116652676296	FALSE
MED23	421.7828925343625	1.6043932571387659e-6	0.0014424308448201131	0.8587988402543235	0.9961036949178919	FALSE
FOSL1	8.237307915733464	1.6035424165458629e-6	0.001442659452774706	0.7184913373890712	0.9855266411297288	FALSE
HBZP1	1.784577347871059	1.6024653326659629e-6	0.0014426922200988241	0.3078033013586944	0.950369977061049	FALSE
KLHL18	435.42229449193263	1.602280319353052e-6	0.0014419006506099698	0.2830273105778309	0.9462227688227728	FALSE
PTENP1-AS	1.6443312194071475	1.6019311945959283e-6	0.001442689143498019	0.7801755312778784	0.9890110801107469	FALSE
RPS18P14	1.2806863876566124	1.6018682725373547e-6	0.0014426889932749687	0.46685042585600756	0.9681731256637537	FALSE
RPL5P1	5.988722757239852	1.5994601281377823e-6	0.0014426637913025598	0.7381088455371625	0.9864560454601103	FALSE
FRS2	141.6915848466881	1.5982448623867628e-6	0.0014424322767056126	0.9648710573670477	0.9992116652676296	FALSE
FAM184B	1.8688199774185361	1.5970092409252846e-6	0.0014426905996265012	0.39715830704615973	0.9640001410342711	FALSE
RPL6P4	0.3121562663640808	1.5956179617542765e-6	0.0014426933746700908	0.3184023394973234	NA	NA
OR52I2	0.7697669178318013	1.5954722743444057e-6	0.0014426903698195042	0.40250648494689384	NA	NA
FAM186B	5.88771436831882	1.5949440657276293e-6	0.0014426736265481066	0.630807385163153	0.9817178968403011	FALSE
LRRC32	10.666360643779624	1.5944022948313844e-6	0.0014426582994652465	0.7664200949825848	0.9882509561580848	FALSE
QPRT	55.20060607913228	1.5933826479860701e-6	0.0014425768724611644	0.829201715505322	0.9928096100499756	FALSE
CDCP2	0.6647141785682461	1.5930965211713048e-6	0.0014426916290202257	0.29588225962812376	NA	NA
NRAV	19.423449096103845	1.5926463438228225e-6	0.001442611568559623	0.8900816245306827	0.9962420887147879	FALSE
GTSCR1	2.0877536444637106	1.591705068694347e-6	0.0014426844520454198	0.4436478515893482	0.9659930165021062	FALSE
B3GALNT1	6.297708394168942	1.5906257425676674e-6	0.001442674332142218	0.9738909079622939	0.9992116652676296	FALSE
LINC01783	4.283172679680591	1.5901993141502436e-6	0.0014426842812777032	0.7008196894657193	0.9833327491389825	FALSE
CBR1-AS1	1.0806351420272404	1.5898698487143568e-6	0.0014426903336144908	0.4122392887059161	0.9640001410342711	FALSE
CHST8	19.829633534130995	1.5897232805693626e-6	0.0014426703199029755	0.94488058516902	0.9977870300128276	FALSE
ITPK1-AS1	41.40865045332091	1.5872025470859762e-6	0.0014426573030538329	0.6754712254957501	0.9827494532330928	FALSE
LINC01337	0.9394771259936652	1.5858836441612237e-6	0.0014426900662015307	0.4234178358423536	0.9640001410342711	FALSE
PHB1P9	13.115921532993749	1.5857717512652044e-6	0.001442639572655025	0.43961994259643317	0.9659930165021062	FALSE
RPL26P27	0.808011126043031	1.5836392547244157e-6	0.0014426911696720872	0.36776341726026157	NA	NA
ENPP7P12	1.727080851089053	1.5833063936821024e-06	0.0014426878808375878	0.5032721505836038	0.9727318329561867	FALSE
AIMP1	255.60058860235853	1.5832674725051886e-6	0.0014420886669533014	0.9713334271182011	0.9992116652676296	FALSE
SUGT1-DT	9.942490303413113	1.583201009367601e-6	0.001442637235867018	0.8079220698795992	0.9910865104571259	FALSE
EXD2	87.60726452151646	1.581913692055755e-6	0.0014423705933473915	0.9066047401839517	0.9962509685529168	FALSE
MESTIT1	1.7674721907229034	1.5808774664496699e-6	0.001442687039215801	0.7711545078657576	0.9887783582133083	FALSE
IL36A	1.7896483982156974	1.5806355342827757e-6	0.0014426847348125499	0.6039928093440214	0.9808163488304377	FALSE
CYP51A1-AS1	0.41145855259632647	1.5805995936117408e-6	0.0014426930511231392	0.20544797603421985	NA	NA
LINC01694	4.107872825967658	1.5805995901190276e-6	0.001442679585331673	0.6846035231771118	0.9827494532330928	FALSE
OR1F12P	0.44439734976695283	1.579325337895302e-6	0.0014426923280747217	0.3303456671972166	NA	NA
GOLGA8T	2.7666809811323563	1.5790167507120204e-6	0.0014426916719724337	0.35225618919820867	0.9600867172258346	FALSE
GTF2H2	137.5147917255354	1.578449741347163e-6	0.0014426412258577326	0.8137238688991852	0.9912573030946887	FALSE
GTF2H2C	137.5147917255354	1.578449741347163e-6	0.0014426412258577326	0.8137238688991852	0.9912573030946887	FALSE
SNORA23	0.6619298795837084	1.5775231475965174e-6	0.001442691891678503	0.3289608666482758	NA	NA
VCAN-AS1	4.680319763288825	1.5767720142126074e-6	0.0014426919537350634	0.7492758975577942	0.987254482069876	FALSE
MIR7-1	1.3159371781437235	1.5757946414801596e-6	0.0014426894211613422	0.43116331487047727	0.9645345613669181	FALSE
RPS25P3	0.5969317689212718	1.5754111145916803e-6	0.0014426912136699696	0.361844356868748	NA	NA
CCNB1	29.569077186121216	1.574257093567895e-6	0.0014426605297191899	0.659404915317366	0.9827494532330928	FALSE
TDRD6	8.702864743682508	1.5740425804071323e-6	0.0014426660862808262	0.7354554572779007	0.9864560454601103	FALSE
LOC100134391	0.37474097744087753	1.573251069570941e-6	0.001442693363947383	0.26012051037424566	NA	NA
LOC101927560	1.725520065106459	1.5729742438684153e-6	0.0014426860689305048	0.2718474120910933	0.9452538660029947	FALSE
LINC01725	1.725520065106459	1.5729742438684153e-6	0.0014426860689305048	0.2718474120910933	0.9452538660029947	FALSE
KSR2	1.1898198554046744	1.5722068535836423e-6	0.001442689478956561	0.5004899874411362	0.9726863375075858	FALSE
MIRLET7A1HG	119.18068623420957	1.5711491936271486e-6	0.001442291788085543	0.9317630794755398	0.9976119356907339	FALSE
ARL9	0.761482520585703	1.5697395626906763e-6	0.0014426916305574225	0.3489753970770884	NA	NA
TSACC	1.0659575949317026	1.5671010420764714e-6	0.0014426891769762176	0.4369765232196108	0.9659930165021062	FALSE
GASK1B	257.8168332636355	1.5664880335924674e-6	0.0014425701787268426	0.5820064991627278	0.9805818745108457	FALSE
ATL2	180.03267121524124	1.5656096733400178e-6	0.0014423514290489582	0.9480787283295317	0.9986761667666841	FALSE
SNHG15	214.7886737126751	1.5653500984684523e-6	0.0014420664627518777	0.8307868705873349	0.9928096100499756	FALSE
MAMSTR	8.222312853122132	1.564495905705457e-6	0.0014426555486368325	0.76499886818992	0.9882509561580848	FALSE
SCGB2B2	1.4518891812291883	1.5644389918544666e-6	0.0014426879917024558	0.501249814273657	0.9727107917834534	FALSE
WWC1	13.092438241067907	1.5641673730047109e-6	0.001442654554181938	0.8073520684747841	0.991008386233461	FALSE
BABAM1	1205.5338854569263	1.5633531519237918e-6	0.0014423720403379553	0.07917467593537864	0.9035196664884201	FALSE
LINC01126	29.781920306500705	1.5615749894262636e-6	0.0014425839810039962	0.8633812363565777	0.9962268031060207	FALSE
BASP1-AS1	15.72529850483028	1.5602674099847062e-6	0.0014426617643408693	0.709377193276644	0.9839380582984769	FALSE
DCC	0.24228472591638256	1.557811569104351e-6	0.0014426942404738789	0.275898962865926	NA	NA
SLC16A2	3.5391396579420107	1.5574683976956245e-6	0.001442680814737884	0.3967037203684538	0.9640001410342711	FALSE
PITRM1-AS1	12.25347853276067	1.5567719528272505e-6	0.001442661700185843	0.7543423088948619	0.9876292857308016	FALSE
GPR166P	3.6028985512930767	1.5559051147466783e-6	0.0014426780653835338	0.9285336998330639	0.9969037254480859	FALSE
CORO7-PAM16	28.502802266086054	1.5552767255115894e-6	0.0014426799409022538	0.9324158665212575	0.9976200356228305	FALSE
TTC7B	167.84139511021527	1.5552199853124577e-6	0.0014426030324238034	0.26767624273546137	0.9451824962710511	FALSE
RN7SL323P	0.47586957726789103	1.5546708577501065e-6	0.0014426931507283585	0.24240637581234165	NA	NA
HPDL	10.34464499115223	1.5543212558397614e-6	0.0014426659525948373	0.7382724666350686	0.9864870888190378	FALSE
RNY4	0.9020334047622354	1.5530977643981529e-6	0.00144269102116708	0.39613371286594395	NA	NA
CD80	3.6833509715309556	1.5530430851644899e-6	0.0014426810207110406	0.7302642648972187	0.9860230931440129	FALSE
NTN5	33.10405315372671	1.5529576628132778e-6	0.0014426251818503459	0.09172192750584557	0.9172454223914152	FALSE
EIF4A2P4	0.4735326608976293	1.5523121700567953e-6	0.0014426919701484157	0.3448250550399945	NA	NA
ASXL3	1.1767711039644244	1.5523085599092195e-6	0.0014426903044137294	0.4234501307008036	0.9640001410342711	FALSE
CD44-DT	2.1073992961109336	1.5516638267403267e-6	0.001442684738821579	0.6019764172991765	0.9808163488304377	FALSE
LOC101928295	0.8952429022056685	1.5500206438279997e-6	0.0014426908662711312	0.39286223034980333	NA	NA
EXOC5	275.00038130224584	1.5477757359811358e-6	0.0014422467687022025	0.306890255345737	0.950369977061049	FALSE
KCNAB3	147.2256099292102	1.5475625528086102e-6	0.0014424000809015636	0.769763860328037	0.9887783582133083	FALSE
TMEM59L	1.1654703294419122	1.5473206347193585e-6	0.001442689997356165	0.43820455390709934	0.9659930165021062	FALSE
LOC645482	0.4336489377506358	1.5470222149410363e-6	0.0014426923874875197	0.3142698983757762	NA	NA
IL6-AS1	2.1453589321007134	1.5461576293324874e-6	0.0014426853625811307	0.5812073525166923	0.9805818745108457	FALSE
SMIM27	295.36091867827855	1.544897642106536e-6	0.0014424691380502351	0.6623408389612842	0.9827494532330928	FALSE
KCNQ4	11.583127304876886	1.5437448972539437e-6	0.0014426522358984856	0.766216488018055	0.9882509561580848	FALSE
FAM124A	1.333313815663481	1.5434718733136564e-6	0.0014426887763990019	0.47365801973466976	0.969737369845066	FALSE
EIF2B5	805.8007967591511	1.5431432919318164e-6	0.0014413765223011074	0.9603470772432805	0.9992116652676296	FALSE
GPR143	1.8612422107135806	1.5431292245434716e-6	0.0014426863968232998	0.656869445123172	0.9827494532330928	FALSE
FFAR4	6.151151066592029	1.5414600570704312e-6	0.0014426726089379425	0.7338684607981684	0.9864560454601103	FALSE
DHRS4L1	1.5477616782337937	1.5405931663040758e-6	0.0014426919568255754	0.5206010202954051	0.973820028432797	FALSE
SLC32A1	0.2089971762242507	1.5404479522539616e-6	0.0014426941098530132	0.34964837347833705	NA	NA
ZNF667	14.985279345992774	1.5384165643931286e-6	0.0014426465865800572	0.710369106128211	0.983971250542873	FALSE
GALNT12	65.13249082503015	1.5379733536797288e-6	0.0014424718994357287	0.866173061044385	0.9962420887147879	FALSE
LOC100420214	0.7240038262224401	1.5376641399615484e-6	0.0014426915425208141	0.31705903072343994	NA	NA
FAM151A	0.33480584090088883	1.5367757365332732e-6	0.0014426940243971874	0.2363591126820305	NA	NA
WBP1LP1	3.246642853150841	1.5366683435345378e-6	0.0014426808078258843	0.0714468552579733	0.8974333869626038	FALSE
DDR2	4.748758594198002	1.53665711401947e-6	0.0014426767551706972	0.741028084948623	0.9865405155774637	FALSE
TMEM225B	4.69599452490231	1.5364951437621957e-6	0.001442677702937503	0.6680475600867373	0.9827494532330928	FALSE
DRD3	0.49205997091258097	1.536289244543086e-6	0.0014426924492409485	0.4954685984082889	NA	NA
SBF2	482.76667253957277	1.5356899141581595e-6	0.0014425127656218755	0.197834544824567	0.9431011686382762	FALSE
OR52P1	0.32153397609658957	1.5349739084388795e-6	0.001442693290134407	0.3642395873631736	NA	NA
THAP9-AS1	280.2076755346811	1.5349714999573225e-6	0.0014420804013051713	0.22864570552567184	0.9431011686382762	FALSE
