"","Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","threshold"
"7684","QRSL1P3",0.965578531110229,2.60871305788847e-06,0.00144269137321108,0.164995779395853,0.936932111390819,FALSE
"7685","KLHL10",0.714673501608072,2.60816712649379e-06,0.00144269174608687,0.156906496909957,NA,NA
"7686","AMZ2P2",2.6224615840033,2.60720007831554e-06,0.0014426846642458,0.374153979994179,0.962886075568387,FALSE
"7689","LOC101929141",0.729749506852141,2.60187719214777e-06,0.00144269358977256,0.067882138938372,NA,NA
"7690","SMIM6",2.7207185645764,2.60015748281405e-06,0.00144268072899018,0.446175492369301,0.965993016502106,FALSE
"7694","LINC00381",3.55343696976636,2.59438491360134e-06,0.00144268387435229,0.380669222950872,0.963591739344519,FALSE
"7698","RN7SL556P",0.90455127063358,2.58566947539644e-06,0.00144269069230364,0.197946545687595,NA,NA
"7699","KLHL6-AS1",0.400468411245102,2.58496493660452e-06,0.00144269280636621,0.136904658085396,NA,NA
"7701","UBE2A",667.566011469344,2.58377780176856e-06,0.00144167962475867,0.339713647937946,0.957332609636219,FALSE
"7702","C8orf17",1.34006273670636,2.5821041737262e-06,0.00144268954097888,0.238079592004912,0.943101168638276,FALSE
"7703","ETV4",1.44931077046538,2.58141332942347e-06,0.001442687146109,0.304508171079924,0.950369977061049,FALSE
"7704","NIPAL1",8.33009835099239,2.57863639411312e-06,0.00144268165550556,0.326514540009719,0.951023407716678,FALSE
"7706","NUDT19P5",1.51624998683487,2.57533857094879e-06,0.00144268919340296,0.253200683893311,0.945182496271051,FALSE
"7707","SPEF1",0.887622433346596,2.57300089494534e-06,0.0014426900529056,0.224045202449733,NA,NA
"7708","LCN6",0.600521039960795,2.5729918883205e-06,0.00144269302681716,0.107982158323927,NA,NA
"7710","SCNN1B",0.66749479949465,2.57284378528728e-06,0.00144269239745415,0.124145263636316,NA,NA
"7711","GALNT9",7.15588728794441,2.56934742475603e-06,0.00144267340031566,0.460873484156944,0.968173125663754,FALSE
"7712","NXPH3",1.25757727643679,2.56834619272569e-06,0.00144268918296381,0.277331379261507,0.946222768822773,FALSE
"7713","TLCD3B",1.18218545400655,2.56766203961566e-06,0.00144269025086627,0.22053604346246,0.943101168638276,FALSE
"7717","MEIS2",3.51024198564902,2.56512739735377e-06,0.00144267687472777,0.21525023814432,0.943101168638276,FALSE
"7718","DQX1",3.05926485032911,2.56512160096729e-06,0.00144268110356795,0.440059983045839,0.965993016502106,FALSE
"7719","AKR1C4",0.501997908776869,2.56367641188026e-06,0.00144269249912949,0.143491514880897,NA,NA
"7721","LOC105375519",0.929288489328092,2.5619063789431e-06,0.00144269089199698,0.200261736166694,NA,NA
"7724","RPL7P52",2.8144060463484,2.56000229819178e-06,0.00144268440405377,0.376937632457639,0.963232732837648,FALSE
"7725","DCT",1.68287919323802,2.55829442765284e-06,0.00144268696605588,0.350839643720175,0.960086717225835,FALSE
"7726","RPL18P12",0.791479096343016,2.55785164215754e-06,0.00144269115546252,0.180360179400215,NA,NA
"7727","PCLAF",12.849279831148,2.5576397498712e-06,0.00144267787359829,0.480505603076427,0.970012023785505,FALSE
"7728","DNAJB7",1.74461775144994,2.55681805345663e-06,0.00144268670934643,0.329227971347569,0.951536648379733,FALSE
"7729","ZNF350-AS1",1.61092336594082,2.55652145033727e-06,0.00144268857214086,0.277646289326134,0.946222768822773,FALSE
"7730","CBS",56.0449245205199,2.55565671106924e-06,0.00144268126588695,0.436657977073188,0.965993016502106,FALSE
"7732","GNRH2",1.55507365820262,2.55511328150301e-06,0.0014426873940907,0.310947967522833,0.950369977061049,FALSE
"7735","MAP3K9-DT",1.32229965920082,2.54958414842906e-06,0.00144268757224871,0.308705829545105,0.950369977061049,FALSE
"7737","H4C13",1.34149393942819,2.54696081688993e-06,0.00144269014296533,0.203740303468925,0.943101168638276,FALSE
"7738","KIAA1217",1.8098363694913,2.54493150092263e-06,0.00144268870155475,0.272936631794103,0.945253866002995,FALSE
"7740","PCDH12",63.8580770648503,2.54420983683165e-06,0.00144253467723001,0.0951471543509215,0.917245422391415,FALSE
"7743","HIF1A-AS3",0.933489768184209,2.54020094101991e-06,0.00144269126686093,0.174887553266134,0.937989264965731,FALSE
"7744","LOC317727",0.548750683343736,2.53996279784171e-06,0.00144269244867632,0.186911304259046,NA,NA
"7745","GPR152",3.18927339150967,2.53911028869178e-06,0.00144268354367969,0.363035237689151,0.961364189236488,FALSE
"7747","MARVELD3",2.58081000922283,2.53440071155485e-06,0.00144268543117304,0.364383841633167,0.961364189236488,FALSE
"7748","ENPP6",0.44825394781644,2.53368734893633e-06,0.00144269331620226,0.109888311872902,NA,NA
"7749","MESP1",3.39867651067604,2.53350556033753e-06,0.00144268204494448,0.429339663090385,0.964195232084332,FALSE
"7750","NANOG",0.514155876781504,2.53333394749759e-06,0.00144269269286487,0.225297398838266,NA,NA
"7751","RN7SL350P",0.579870020265382,2.52766250108924e-06,0.0014426923504275,0.129373521685293,NA,NA
"7753","KRT8P3",0.355750146852467,2.52687065854012e-06,0.00144269374432278,0.107031513521749,NA,NA
"7755","RPS7P7",0.344465388273056,2.52653046990304e-06,0.00144269328718405,0.141336757860394,NA,NA
"7756","RPS27AP9",0.25405541148845,2.52249491600025e-06,0.0014426943030675,0.129945569134342,NA,NA
"7758","RPL31P43",4.45084169285044,2.52161521158949e-06,0.00144267932717987,0.467852392389319,0.968400674442871,FALSE
"7760","HS1BP3-IT1",0.764870303742345,2.51834054344129e-06,0.0014426915200905,0.172229873912993,NA,NA
"7761","RAD23BP1",1.2946629802776,2.51801746445119e-06,0.00144268877388237,0.271191427265287,0.94519682586671,FALSE
"7762","ANKRD18DP",1.21245735302594,2.51762277661765e-06,0.00144268913387584,0.246928692736856,0.943101168638276,FALSE
"7763","RPS20P6",2.28149433449735,2.51578440682559e-06,0.00144268328570609,0.42321153213848,0.964000141034271,FALSE
"7766","KANSL2",234.489182498752,2.51204318263654e-06,0.00144194334546932,0.440732376069647,0.965993016502106,FALSE
"7771","SLC2A10",2.01823781458775,2.50646553653453e-06,0.00144268476761921,0.385049204370633,0.963591739344519,FALSE
"7774","DSCR9",3.20404111957895,2.50074832834926e-06,0.00144267951947569,0.44918202798835,0.966500488911453,FALSE
"7776","NEUROD2",2.05834841163868,2.49850555498069e-06,0.00144268657242878,0.335635155944586,0.957317653545256,FALSE
"7777","ARHGAP39",9.22647435352254,2.49843333488887e-06,0.00144266013740236,0.491520380669194,0.972035326510082,FALSE
"7785","LRRC19",1.44256164278261,2.48881569386254e-06,0.00144268839266485,0.310074026500033,0.950369977061049,FALSE
"7787","PCDHGA10",2.51558828259552,2.48846607743519e-06,0.00144268851286098,0.319493925086389,0.950451873607058,FALSE
"7789","WDR49",3.71127256652554,2.48735044651338e-06,0.00144267948381765,0.461924946995821,0.968173125663754,FALSE
"7792","SLC14A2",2.67243914712423,2.48472899004869e-06,0.00144268151383981,0.448281448142906,0.965993016502106,FALSE
"7795","SNX2P1",0.742394979037433,2.48095197671013e-06,0.00144269205144544,0.222997600595167,NA,NA
"7796","GGNBP1",1.1423042431989,2.48023817827522e-06,0.0014426896541828,0.249344256895499,0.943101168638276,FALSE
"7797","ZNF740",1307.03103384673,2.47973256590112e-06,0.00144138346015816,0.477216253535343,0.969832468305581,FALSE
"7799","BCL6B",1.27144756423083,2.47939565451336e-06,0.00144268767701479,0.309065537455828,0.950369977061049,FALSE
"7800","LINC00664",6.07642214053987,2.47886428577901e-06,0.00144267900547035,0.354285986835017,0.960086717225835,FALSE
"7802","WDR64",0.748392400117562,2.47654319819338e-06,0.00144269231603734,0.137958421199648,NA,NA
"7807","PKD1P5",269.954528627113,2.46970864984195e-06,0.00144267977727623,0.472604248962316,0.969235513683645,FALSE
"7809","FERMT2",1.65057675946324,2.46099085888563e-06,0.00144268631475762,0.382991200112869,0.963591739344519,FALSE
"7810","SUMO2P19",1.90628743666847,2.45979899667917e-06,0.00144268446942309,0.403421285617476,0.964000141034271,FALSE
"7811","GMPPB",448.26677746993,2.45923414659797e-06,0.00144226233336193,0.170737169175056,0.936932111390819,FALSE
"7814","SAMD15",2.51886035600847,2.45448685859399e-06,0.00144268254092502,0.432222804757381,0.96470788312372,FALSE
"7817","AMPD1",0.643085032757602,2.45181696232784e-06,0.00144269234440496,0.494150978383066,NA,NA
"7818","FXYD7",63.3195566059791,2.44999615393552e-06,0.00144259646400346,0.352055149283265,0.960086717225835,FALSE
"7822","MEIS1-AS2",2.43096516223312,2.44436286291371e-06,0.00144268954897573,0.242436039123429,0.943101168638276,FALSE
"7823","LYVE1",17.0626868997573,2.44273114405424e-06,0.00144264667675695,0.384582436230178,0.963591739344519,FALSE
"7824","PHF13",197.795381701487,2.44110620097152e-06,0.0014423484143658,0.307718323187189,0.950369977061049,FALSE
"7826","NDUFB4P8",0.365103710174722,2.43874465021527e-06,0.00144269345932548,0.118831574506902,NA,NA
"7829","RN7SL34P",1.2767074252871,2.4354833471511e-06,0.00144268931674012,0.272715719467175,0.945253866002995,FALSE
"7831","PART1",1.59957863896963,2.43365434839339e-06,0.00144268794083477,0.316099514068403,0.950369977061049,FALSE
"7834","IGKV5-2",11.1208928715272,2.42668499813481e-06,0.00144267886021694,0.262040495859735,0.945182496271051,FALSE
"7835","HEPH",3.57008976973781,2.42617003672748e-06,0.00144269059394129,0.260032871339433,0.945182496271051,FALSE
"7839","TBILA",1.1810377349642,2.42479986373137e-06,0.00144268857701681,0.290953707785343,0.946222768822773,FALSE
"7841","PLEKHG7",3.28115709567511,2.4172000953144e-06,0.00144268090067841,0.453258875998996,0.967437741160234,FALSE
"7842","RPL7AP48",0.664637420965566,2.41451827916902e-06,0.00144269202746171,0.157501811280403,NA,NA
"7843","MMP1",1.45331570873373,2.41418480944304e-06,0.0014426900054413,0.260948254540777,0.945182496271051,FALSE
"7844","LOC100130731",1.03546114190208,2.41170144872108e-06,0.00144269067427443,0.221982148542549,0.943101168638276,FALSE
"7848","IGLC5",2.1670362055622,2.40841279996947e-06,0.00144268772661157,0.421528333164651,0.964000141034271,FALSE
"7849","DCXR-DT",0.469273738284503,2.40401760543245e-06,0.00144269255804635,0.144270302408251,NA,NA
"7850","TAS2R60",1.62382183925383,2.40213522920092e-06,0.00144268943842337,0.267247669406858,0.945182496271051,FALSE
"7856","WNT9A",2.5963290058415,2.39863170156501e-06,0.00144268249907225,0.317769384539602,0.950369977061049,FALSE
"7858","LOC389199",0.332360872842965,2.39598886201947e-06,0.00144269369186431,0.139888767770416,NA,NA
"7859","RGS9BP",1.21096150214945,2.39553851031676e-06,0.00144268882471231,0.269795804992249,0.945182496271051,FALSE
"7860","SCG3",1.05386580337854,2.39526256818183e-06,0.00144268923432343,0.27600555696212,0.946222768822773,FALSE
"7861","PLG",1.92722563373732,2.39455742720588e-06,0.0014426859981391,0.36470270503798,0.961364189236488,FALSE
"7862","HGF",50.2394992144433,2.39328680557122e-06,0.0014425494378352,0.362916220597064,0.961364189236488,FALSE
"7864","FGFR3",1.09186579372864,2.39097715149625e-06,0.0014426903709421,0.243970946736317,0.943101168638276,FALSE
"7866","OR56B1",1.3066063121462,2.38914798679631e-06,0.00144268980832612,0.263621065352702,0.945182496271051,FALSE
"7868","SLC5A4-AS1",5.25247030594052,2.38867519482942e-06,0.00144268871342949,0.403748634290544,0.964000141034271,FALSE
"7870","PRRG1",1.76389689208752,2.38839607942208e-06,0.0014426880653101,0.323867609248611,0.951023407716678,FALSE
"7871","GLRA3",0.376960733951601,2.38560551523525e-06,0.00144269323492424,0.136915841091231,NA,NA
"7873","SHANK3",4.19249538998892,2.38326304252622e-06,0.00144267871157314,0.394359248700939,0.963848086760103,FALSE
"7874","CFAP61",0.334351314100005,2.38274009127939e-06,0.00144269335013624,0.146979563997704,NA,NA
"7881","OR2C1",1.17674589067865,2.37229377397066e-06,0.00144268939884068,0.28374179953519,0.946222768822773,FALSE
"7882","YTHDF1P1",1.54390037449682,2.37147669109644e-06,0.00144268806168644,0.321148572917658,0.950491564426634,FALSE
"7883","FDPSP4",1.38966392638646,2.37144946215203e-06,0.001442688207363,0.31617108626981,0.950369977061049,FALSE
"7885","RPSAP21",0.660326804550805,2.37075271614179e-06,0.00144269168217479,0.184429022929764,NA,NA
"7887","DSCC1",5.49745566559972,2.37023267654587e-06,0.00144268099515369,0.477334252457489,0.969832468305581,FALSE
"7890","ANKRD49P2",0.360758331838791,2.36631637116172e-06,0.00144269329679048,0.140826722697819,NA,NA
"7893","RN7SL364P",3.81073590312973,2.36166404567949e-06,0.00144267916079926,0.4995012987638,0.972581358576891,FALSE
"7894","RPL7P57",2.03470689772383,2.36106504756824e-06,0.00144268608627598,0.374686289895037,0.962886075568387,FALSE
"7901","TGFB2-OT1",0.549999466373956,2.35340195763364e-06,0.00144269245344017,0.208294826749213,NA,NA
"7903","PPIAP37",0.981883872943562,2.34506695341594e-06,0.00144269026453825,0.236103006722299,0.943101168638276,FALSE
"7905","PLEKHS1",0.636857842705718,2.34341244198943e-06,0.00144269065918101,0.168061821273534,NA,NA
"7906","LOC100422225",0.587708870882439,2.3432852857767e-06,0.00144269230462002,0.152458579436569,NA,NA
"7911","RN7SKP160",0.607868195065737,2.33885500581466e-06,0.0014426920627267,0.129150998110479,NA,NA
"7913","FLG-AS1",1.0587047521241,2.3371729778683e-06,0.00144269006815003,0.265611821246211,0.945182496271051,FALSE
"7919","HELZ",911.025337944697,2.32260436672697e-06,0.00144230088681906,0.120096853948875,0.924883514513644,FALSE
"7923","IGLV3-12",8.63737042556628,2.31824362465544e-06,0.00144268697812209,0.409651613804866,0.964000141034271,FALSE
"7924","ITGB8-AS1",2.81702960007373,2.31699481981978e-06,0.00144268391997083,0.435480602583774,0.965912099293805,FALSE
"7927","HAVCR1P1",1.20603514335224,2.31265190139608e-06,0.00144268893251439,0.303632274393578,0.950369977061049,FALSE
"7928","RN7SL271P",0.392217251972658,2.31249155045098e-06,0.00144269348867102,0.118608386010892,NA,NA
"7929","DPY19L4P1",3.84477582102738,2.31120803856521e-06,0.0014426834758202,0.466243502955332,0.968173125663754,FALSE
"7930","PCDH17",0.943291721117431,2.31097833955677e-06,0.00144269236640543,0.152885349250354,0.936932111390819,FALSE
"7931","TLR3",11.6533183546731,2.30694020083539e-06,0.0014426646431579,0.395821771548751,0.963998356963541,FALSE
"7933","FCF1P5",0.638934838317561,2.30668648679874e-06,0.00144269149991017,0.194007997158554,NA,NA
"7934","SYN3",2.63114841971352,2.30543222967224e-06,0.00144268695498307,0.375045003723376,0.962886075568387,FALSE
"7936","RNF13",1354.47930104392,2.30425919723386e-06,0.00144251819633878,0.425210043223217,0.964195232084332,FALSE
"7938","LOC102723604",0.747540424773524,2.30222752477259e-06,0.00144269128657647,0.21784822526282,NA,NA
"7939","CHFR-DT",1.43409107090622,2.3017958137286e-06,0.00144268791521951,0.333083773837191,0.95472867085119,FALSE
"7940","RPS3P2",1.44545921222352,2.29931875344392e-06,0.00144268709905327,0.356980839232193,0.960086717225835,FALSE
"7944","CKM",1.64846233972524,2.29627208765107e-06,0.00144268756894185,0.403261015193402,0.964000141034271,FALSE
"7947","DHRS2",0.634613377154765,2.29279280456172e-06,0.00144269243424498,0.150359867919225,NA,NA
"7949","LINC00908",7.07070336585258,2.29216634951348e-06,0.00144267591594286,0.489400474244594,0.971932095255629,FALSE
"7950","LINC00683",7.07070336585258,2.29216634951348e-06,0.00144267591594286,0.489400474244594,0.971932095255629,FALSE
"7951","UMODL1-AS1",4.43995964144514,2.29192245498785e-06,0.00144268309135046,0.452766458247891,0.967354779582635,FALSE
"7952","LRRC8C-DT",21.3371208976747,2.28578886509453e-06,0.00144258531759206,0.157086637793248,0.936932111390819,FALSE
"7953","NUAK1",4.81413744783021,2.28540349777331e-06,0.00144268214479853,0.287436528790079,0.946222768822773,FALSE
"7954","LINC00487",7.02514175701661,2.28464715237884e-06,0.00144268771481184,0.0566988109720833,0.876110356086204,FALSE
"7957","GPR42",4.86049422388454,2.28360384646137e-06,0.0014426888988477,0.276352842515975,0.946222768822773,FALSE
"7958","MTHFSD",280.125556522659,2.28336606609781e-06,0.00144223648852963,0.234644553643641,0.943101168638276,FALSE
"7961","SLC16A8",3.14100338183759,2.28086688683714e-06,0.00144267980277818,0.499467082089391,0.972581358576891,FALSE
"7962","LOC100421246",0.574190766626416,2.27855420223084e-06,0.00144269258782932,0.156308690346682,NA,NA
"7963","EXOSC10-AS1",0.612863829014406,2.27752941852758e-06,0.00144269174538806,0.205274259488177,NA,NA
"7964","RPL7L1P8",1.92728838819295,2.27577074660659e-06,0.00144268456239592,0.390089351220293,0.963690722950888,FALSE
"7966","RN7SL288P",1.44465608679135,2.2744021399018e-06,0.00144268705100127,0.367167884869774,0.961364189236488,FALSE
"7967","PTPN14",6.97039795386355,2.27419567113674e-06,0.00144266472664416,0.252201540141404,0.944811941543707,FALSE
"7969","OR2T35",0.307187219642414,2.2714688051949e-06,0.00144269377548613,0.153739614074924,NA,NA
"7972","FALEC",0.549051743262691,2.26806616469793e-06,0.00144269233048146,0.163354222417768,NA,NA
"7973","FAM189A2",0.884085109770427,2.26533433280118e-06,0.00144269217150186,0.17330927611468,NA,NA
"7977","CCDC113",1.93320322015317,2.26182748598596e-06,0.00144268593868654,0.400850947531554,0.964000141034271,FALSE
"7978","THAP10",1.47513709982823,2.25744355028746e-06,0.00144268809278675,0.338127897813999,0.957332609636219,FALSE
"7981","RHOXF2B",2.82462670555218,2.24871830099555e-06,0.00144268883427966,0.318294124253957,0.950369977061049,FALSE
"7982","SCG2",0.672003943357425,2.24802584799384e-06,0.00144269137713017,0.218096126126833,NA,NA
"7986","RASIP1",3.344446096745,2.24419023526848e-06,0.00144268334008303,0.488965500729146,0.971932095255629,FALSE
"7987","PHYH",47.6877561613922,2.24359339185333e-06,0.00144249183513345,0.0109965447205343,0.724422312247693,FALSE
"7988","RPL7AP65",1.45279768636363,2.24235129181914e-06,0.00144268962397374,0.295490822048865,0.947751618998765,FALSE
"7994","MYBPHL",0.64286842623945,2.23814183015273e-06,0.00144269248146714,0.150213776075703,NA,NA
"7995","DNMT3L-AS1",2.79835844316418,2.23711145970659e-06,0.00144268596811196,0.427978647762641,0.964195232084332,FALSE
"7996","RCVRN",11.624126650799,2.23633388039799e-06,0.00144267240956055,0.435583360905077,0.965912099293805,FALSE
"7997","UTS2R",2.05663917001444,2.23622549532631e-06,0.00144268896301825,0.320808208649607,0.950451873607058,FALSE
"7998","ALX4",0.820976471264706,2.23609059373035e-06,0.00144269145620793,0.215840824142077,NA,NA
"7999","AMDHD1",16.3463474560419,2.23515460324857e-06,0.00144263230883705,0.298684998672559,0.94903911752133,FALSE
"8001","PCSK1",0.476888438388373,2.23495909112602e-06,0.00144269277808457,0.171647156500121,NA,NA
"8002","RN7SL118P",0.609097122243546,2.23441847756217e-06,0.0014426916883639,0.225779671340593,NA,NA
"8004","TATDN1P1",5.17074134987596,2.22891577496958e-06,0.00144268093893812,0.458854106321499,0.968173125663754,FALSE
"8005","PDE6A",1.53378115196529,2.22865433236958e-06,0.0014426861430398,0.32829392276379,0.951023407716678,FALSE
"8006","ANGPTL2",1.70705269104746,2.22604437632824e-06,0.00144268802868903,0.376195275664896,0.962886075568387,FALSE
"8007","ACAD8",375.277058654626,2.22576573839488e-06,0.00144206668890835,0.45905043170629,0.968173125663754,FALSE
"8008","GPR79",1.66241858093943,2.22512137066301e-06,0.00144268749002492,0.36396236057089,0.961364189236488,FALSE
"8009","ODAD2",0.329476798218784,2.22450070633637e-06,0.00144269357741493,0.137639076958562,NA,NA
"8010","PDZD9",1.07124035046278,2.22337183536676e-06,0.00144268956685808,0.293023235453148,0.947589875100565,FALSE
"8011","LINC01191",3.09586483421016,2.22232873824848e-06,0.00144268198201023,0.467415923590552,0.968400674442871,FALSE
"8013","RAB6D",1.09815775885636,2.22038585032574e-06,0.00144268776127881,0.341290282476676,0.957885820006307,FALSE
"8018","LIPH",9.42788402235022,2.21464166722474e-06,0.0014426618446623,0.294847348313878,0.947751618998765,FALSE
"8019","RN7SL566P",1.06148290338117,2.21432118875173e-06,0.00144268965375829,0.296759845431963,0.947795981766258,FALSE
"8021","LINC01980",1.57820747297071,2.20861999086683e-06,0.00144268932589361,0.313951510415774,0.950369977061049,FALSE
"8023","METTL14-DT",0.933914931939601,2.20564244355316e-06,0.00144269100579417,0.244938285488547,0.943101168638276,FALSE
"8024","REC114",0.338682778523311,2.20341005914445e-06,0.00144269375545936,0.148872518773623,NA,NA
"8025","KLHL31",2.26456392060071,2.20282243884033e-06,0.00144268379733218,0.372302606890849,0.962886075568387,FALSE
"8026","KRT18P39",4.14902720417423,2.20016263400941e-06,0.00144268155119043,0.496859142173485,0.972035326510082,FALSE
"8027","LINC01852",0.810540518872396,2.19903393531536e-06,0.00144269110085486,0.252314666905457,NA,NA
"8028","PPIAP36",1.03827793515149,2.19727443442039e-06,0.00144268990553899,0.283144337588974,0.946222768822773,FALSE
"8029","LOC651644",0.774228682629962,2.19583328892015e-06,0.00144269113931795,0.200323211553823,NA,NA
"8030","EIF4BP5",1.46953057481187,2.19515987398246e-06,0.00144268808809178,0.328802500648926,0.951262341544875,FALSE
"8031","GAPDHP62",2.87742033526672,2.19389680086274e-06,0.00144268894972018,0.328492109551499,0.951023407716678,FALSE
"8035","LOC100420018",0.355172969603934,2.18997348593936e-06,0.00144269341963357,0.158666417584972,NA,NA
"8040","SCARNA10",16.4530523666998,2.18852197126774e-06,0.00144267919672746,0.303508421298388,0.950369977061049,FALSE
"8042","OPRM1",1.01583184540581,2.18548074577693e-06,0.0014426896745198,0.2955823056954,0.947751618998765,FALSE
"8043","IGLV3-9",41.9510209751119,2.18454844839806e-06,0.00144268402246147,0.269365770142938,0.945182496271051,FALSE
"8044","CCBE1",0.668360198526697,2.18448026055668e-06,0.00144269208205542,0.193519664321067,NA,NA
"8046","C17orf50",2.03837255953205,2.18322050598317e-06,0.00144268661210506,0.397951731754533,0.964000141034271,FALSE
"8049","DUOXA1",0.562307517914696,2.18183049138409e-06,0.00144269213094939,0.199803887561113,NA,NA
"8050","RPS18P7",0.74499568000287,2.18115484032502e-06,0.00144269097985396,0.244878591913903,NA,NA
"8051","TRIM6",17.5555375552705,2.1782103899417e-06,0.00144267586922738,0.117007924861319,0.920717628324947,FALSE
"8052","TOR1B",551.857214808859,2.17602875226329e-06,0.00144261448148536,0.34428031559746,0.959550310386392,FALSE
"8053","LOC105374811",1.47887392366211,2.17202302145529e-06,0.00144268709855186,0.386346361488022,0.963690722950888,FALSE
"8055","AFAP1",174.010782383646,2.1714370936763e-06,0.00144262537263126,0.323875291449133,0.951023407716678,FALSE
"8057","LOC100419824",1.62338997587497,2.16993130270224e-06,0.00144268766510361,0.358639576383058,0.960613555273196,FALSE
"8060","RPL10AP1",2.04032562620929,2.16756120752524e-06,0.00144268654861154,0.341184608270857,0.957812352966895,FALSE
"8062","LOC100421468",0.406345091421941,2.1660552306851e-06,0.00144269310314457,0.169050260623792,NA,NA
"8064","ABCC11",0.826750875491642,2.16537194723427e-06,0.00144269064196803,0.268589271215953,NA,NA
"8066","OR1X1P",3.16852388751021,2.16198130053893e-06,0.00144268467174208,0.468238879369374,0.968400674442871,FALSE
"8068","GPR21",1.51468711804418,2.1593267179292e-06,0.00144268916764108,0.328462396442794,0.951023407716678,FALSE
"8070","EYA2",2.63714010298103,2.15612233833326e-06,0.00144268641968618,0.415117184839022,0.964000141034271,FALSE
"8071","ACOT12",0.413727956322509,2.15533563073168e-06,0.00144269243382859,0.229550706639339,NA,NA
"8074","RN7SL105P",2.10574190493136,2.15223812338669e-06,0.00144268561595644,0.427447952182522,0.964195232084332,FALSE
"8076","GREB1L",3.0552279362085,2.15027963493655e-06,0.00144268293326628,0.480876030738524,0.970012023785505,FALSE
"8077","LYNX1-SLURP2",1.44015724432642,2.14870516195586e-06,0.00144269078585385,0.254249090182742,0.945182496271051,FALSE
"8078","LOC100130044",2.62072062356796,2.14768308868545e-06,0.00144268603835186,0.418248505885249,0.964000141034271,FALSE
"8079","APOA1-AS",1.64341993041637,2.14724774777363e-06,0.00144268888985578,0.327141154941808,0.951023407716678,FALSE
"8080","RAB6C-AS1",1.50374501712959,2.14693112649658e-06,0.00144269007277666,0.277614002722525,0.946222768822773,FALSE
"8081","LOC730668",0.899388772684354,2.14599164160973e-06,0.00144269123538152,0.234751020200325,NA,NA
"8083","LOC100506274",1.12563388768248,2.14433703707738e-06,0.00144268883184956,0.34505788774339,0.960086717225835,FALSE
"8084","GCAWKR",2.88980418759405,2.14181033313637e-06,0.00144268734697577,0.386870666299777,0.963690722950888,FALSE
"8085","OFD1P17",1.10415554667811,2.14028867772894e-06,0.00144268860279451,0.332798825906688,0.954580675783673,FALSE
"8088","RPL7L1P9",0.632736016648336,2.1385314105954e-06,0.00144269184232497,0.21180196400375,NA,NA
"8090","C2CD4B",0.91924851065139,2.13723646973257e-06,0.00144269158390215,0.227046501646282,NA,NA
"8091","OR2R1P",1.47252323527935,2.13612179141941e-06,0.00144268919545114,0.331498724964455,0.95317622050686,FALSE
"8095","RPL6P3",0.932218033692805,2.13198378796027e-06,0.00144268830604165,0.364488795900833,NA,NA
"8098","TULP2",0.704670757476751,2.12700290177707e-06,0.00144269204781418,0.191635618945057,NA,NA
"8100","RN7SKP127",2.5544820111793,2.12348971670723e-06,0.00144268222721101,0.498728841982612,0.972388622618979,FALSE
"8104","OXCT2",7.3009093581886,2.12130910548624e-06,0.00144268392566458,0.348713200930724,0.960086717225835,FALSE
"8107","RPS15P7",2.40993898195363,2.1185026224486e-06,0.00144268370670087,0.474343943518349,0.969737369845066,FALSE
"8109","NR2E1",0.340500079445773,2.11630170801834e-06,0.00144269333712777,0.190584228843615,NA,NA
"8114","CRLF2",1.51901103974369,2.10725915174558e-06,0.00144268393998026,0.454989574372216,0.968173125663754,FALSE
"8116","NUDT19P4",0.405529980174967,2.10632286567925e-06,0.00144269390293351,0.117827228449691,NA,NA
"8117","PTPRH",1.5737407987567,2.10482446516947e-06,0.00144268843302276,0.341911638252206,0.958380735021141,FALSE
"8119","SLC45A2",1.92113711865851,2.10394608117307e-06,0.00144268894420214,0.315469150291921,0.950369977061049,FALSE
"8120","CRYBA4",0.536042671592717,2.10330216753881e-06,0.00144269241625741,0.196253407847236,NA,NA
"8121","RPRML",0.847333761273519,2.10275798622874e-06,0.00144269048992758,0.285833039693225,NA,NA
"8122","TOMM7",1417.08495487826,2.10252110137085e-06,0.00144245712801431,0.0577321318577099,0.879704794862685,FALSE
"8123","SNORA7B",1.0336352028448,2.10187590540578e-06,0.00144269050174342,0.288365175978881,0.946222768822773,FALSE
"8125","LOC100287944",0.615609963108721,2.0986742477478e-06,0.00144269268744423,0.215784552098761,NA,NA
"8126","KCNN1",0.644756547652197,2.09705946702418e-06,0.00144269177588773,0.218438721851807,NA,NA
"8128","GALNTL6",0.846271023769394,2.09562245377242e-06,0.00144269136634829,0.238910576114033,NA,NA
"8129","ANOS1",1.619073426216,2.09556053694023e-06,0.00144268955274358,0.325326699880069,0.951023407716678,FALSE
"8132","RPL21P63",0.745762844333399,2.09297761451714e-06,0.00144269061902532,0.283124958210619,NA,NA
"8133","RPL23AP66",1.38341287111371,2.08984805894843e-06,0.0014426875082599,0.392472612858077,0.963690722950888,FALSE
"8134","CADM2",5.32968274659153,2.08841538581055e-06,0.00144268418021297,0.471515086627925,0.969235513683645,FALSE
"8137","APOC1",0.695677384887642,2.084769448376e-06,0.00144269142270984,0.246968157242349,NA,NA
"8141","OTOA",2.04603755470859,2.07764405975962e-06,0.00144268872173584,0.361756935471442,0.961364189236488,FALSE
"8142","DEPDC1",4.04574087067868,2.07696202248947e-06,0.00144268486056729,0.434345358414532,0.964918494435007,FALSE
